CHM-LSTM-EMD-Freq,LSTM-EMD,CHM-LSTM-DWT,CHM-ESN-DWT,CHM-LSTM-EMD,CHM-ESN-EMD,CHM-ESN-EMD-Freq,LSTM-DWT,ESN-EMD-Freq,LSTM-EMD-Freq
18.6804,30.894285,28.433872,26.58618,28.84486,29.308664,15.857922,26.822367,27.983032,28.136452

20.86268,30.862385,28.056871,26.365187,28.716555,29.225168,14.147185,26.635084,27.983965,28.116535

18.586962,30.600878,27.825386,25.913242,28.50805,29.179195,13.994899,26.462849,28.152428,28.085382

20.107271,30.407528,28.018085,26.011639,28.449007,29.081312,14.538615,26.503016,27.773264,28.02817

19.961893,30.72368,27.98455,25.943182,28.53153,29.132397,17.22184,26.525946,27.687439,28.127047

17.851599,30.925959,28.331438,26.248598,28.686213,29.063007,12.5786085,26.625618,27.758726,28.11982

20.359087,31.310806,28.145592,26.198841,28.861673,29.186903,12.7565365,26.582653,28.096899,28.28976

19.747595,30.712309,28.6157,26.42666,29.035795,29.341633,16.98422,26.915848,27.715288,28.178701

21.05927,30.8576,28.840748,26.483097,29.052681,29.370907,16.00585,26.981924,28.219496,28.28576

15.949744,30.989752,28.777994,26.368504,28.968855,29.233727,13.897726,26.815948,27.8234,28.330626

20.037035,31.047058,28.00549,25.745462,28.717722,29.173582,15.243954,26.994743,28.24037,28.424381

20.590906,30.619068,28.412035,26.117783,28.54157,29.071533,13.712521,26.371994,27.428288,28.168743

19.035095,31.057184,28.708042,26.169252,28.454952,29.152792,15.343484,26.306068,27.25318,28.23267

20.32001,31.119854,28.220179,26.006947,28.16865,28.660837,8.717876,26.311186,27.701553,28.285744

19.784674,30.368643,27.855436,25.767572,27.771759,28.72087,10.498936,25.41213,27.725714,27.99337

20.506308,29.628311,27.911121,25.701233,27.731995,28.563646,12.183899,24.364435,27.936766,27.753004

20.885963,30.425072,27.617104,25.513348,27.489536,28.366741,14.8748455,25.146053,26.372837,27.71433

19.744818,30.51722,27.388853,25.713024,27.718824,28.60869,16.186853,25.277603,26.4614,27.831974

21.526913,29.496874,27.91814,25.955296,28.219126,28.793644,10.003697,24.180038,25.672617,27.719233

20.855408,30.022493,28.583696,26.379957,28.776987,28.780245,15.879374,25.237522,26.261364,27.922945

19.621172,30.580536,29.224686,26.733255,29.0533,29.103193,15.039017,26.03834,26.15923,28.138908

20.364918,30.256006,29.191526,26.59988,28.912567,29.160482,12.535971,25.682898,27.440063,28.365984

18.95586,30.807123,28.174593,26.04002,28.683939,29.017458,12.540798,26.04368,28.03595,28.413473

19.345617,29.419947,28.5792,25.974457,28.414608,29.1045,10.333177,25.644451,27.674002,28.27783

17.83782,29.97802,28.051188,25.41904,28.182678,28.875631,11.245109,25.860334,27.501503,28.336248

19.164824,30.308792,27.888826,25.474419,28.105068,28.933067,10.628187,25.66214,26.837706,28.316519

17.4326,30.51809,28.014019,25.47759,27.94589,28.886627,13.197202,25.852377,27.248894,28.35181

17.162804,30.520966,27.938747,25.308355,27.889217,28.66565,11.838974,26.354254,26.338432,28.458786

18.364555,30.273817,27.684559,25.17117,27.87658,28.443888,18.435894,26.323818,26.006748,28.482645

20.078493,30.136345,27.856985,25.230097,27.97187,28.23585,14.171836,26.155397,26.10917,28.34211

19.257355,30.060057,27.728054,25.16555,27.953302,28.194359,16.69865,26.278568,26.355219,28.219109

20.308487,29.790245,27.637386,25.050554,27.88579,28.19175,15.169835,26.37323,26.043995,28.01754

22.8438,29.559992,27.42199,24.94472,27.983065,28.388834,12.684985,26.259523,25.501497,27.839966

16.135195,29.520456,27.576118,24.97407,27.93838,28.390749,11.990669,26.32907,25.686247,27.906544

18.648352,29.987324,27.5336,24.841665,28.080658,28.707628,15.683492,26.453522,25.321896,28.152782

17.755032,29.884377,27.666557,25.059423,28.1578,28.720877,13.455029,26.373632,25.639538,28.353355

18.812452,30.420656,28.216944,25.443497,28.161953,28.639362,13.846938,26.441542,25.546877,28.46222

21.619873,30.91085,27.936766,25.267262,28.08041,28.725578,17.954908,26.806587,26.025541,28.508705

20.11201,30.438028,27.649847,25.245033,28.01146,28.56364,11.9182415,26.700193,26.1438,28.4014

19.684692,29.550581,28.000263,25.48415,28.165888,28.625233,12.763714,26.376463,25.520132,28.212782

19.84873,29.14564,28.396128,25.92257,28.75513,28.995207,13.091378,26.103216,25.641676,28.095528

18.97032,30.224916,28.762634,26.168684,29.22586,29.169586,16.678137,26.300262,26.627832,28.089178

18.119946,30.732075,29.47189,26.608397,29.534523,29.175419,16.609499,26.62434,27.714037,28.183903

18.564785,31.114523,29.061014,26.33548,29.4726,29.184795,13.186867,26.869074,27.620424,28.268091

19.377869,30.264206,28.88183,26.198835,29.479492,29.479193,12.03041,27.109612,28.029463,28.297316

18.742208,29.959288,29.114365,26.399446,29.45006,29.271837,12.260786,27.591324,27.964909,28.306368

20.161673,30.332642,29.125673,26.721712,29.359165,29.349789,11.515974,26.882725,27.880083,28.267267

19.405783,30.956865,28.735353,26.448439,29.200157,29.344606,13.663154,26.797356,28.069025,28.267296

18.740944,30.33593,28.942284,26.456846,29.109327,29.203321,14.754468,26.661804,27.83454,28.212257

21.240715,30.54664,28.670376,26.339352,29.142944,29.123327,14.016126,26.630957,27.422853,28.197231

19.803724,30.331764,28.136118,26.117155,29.032625,28.975965,16.44102,26.694906,27.82019,28.185497

21.244608,30.280075,28.446371,26.14465,28.770247,28.644344,13.636539,26.186249,27.792143,27.944324

20.338432,30.2054,28.172527,26.066187,28.832764,28.716917,13.8561535,25.912453,27.760988,27.839355

18.753881,29.997885,27.969395,25.939568,28.76767,28.40387,15.786779,26.02994,27.414213,27.780184

20.387114,30.072521,27.971643,25.878487,28.983818,28.326231,12.394007,25.802258,27.142687,27.687984

20.08072,29.59201,28.300657,26.021523,29.116661,28.439747,17.999088,25.644026,27.484396,27.67577

21.127895,30.058655,28.633839,26.29667,29.119537,28.386843,11.075556,25.804665,27.153254,27.794476

20.623812,30.250507,28.433716,26.303097,28.90238,28.210806,17.512157,26.049448,27.47177,27.84348

19.378838,30.24858,28.008396,26.033548,28.378674,27.941425,12.469718,26.173532,27.504742,27.805946

19.4664,29.84596,27.649277,25.838844,27.905878,27.791098,11.6723995,26.018837,27.417374,27.799702

20.585228,29.034397,27.322258,25.558258,27.719273,27.716022,16.01101,25.749353,26.584564,27.704584

19.26247,28.929375,27.202066,25.486433,27.665722,27.787994,19.795593,25.78744,26.304413,27.704828

18.306892,29.27107,26.911514,25.36468,27.478031,27.50228,15.736061,25.821266,25.975399,27.757603

16.567175,28.794876,26.960243,25.383251,27.325073,27.25998,15.324837,25.400806,26.104055,27.559229

24.317204,28.537453,27.048264,25.465042,27.541897,27.40348,16.07056,25.724998,25.934605,27.375347

20.904373,28.387907,27.19174,25.513968,27.76656,27.350876,13.75715,25.737413,25.496689,27.377161

20.33685,28.616323,27.695053,25.778557,28.094044,27.643831,12.101348,25.668427,25.665438,27.323803

16.744127,29.100718,27.748941,25.973614,28.316223,27.844212,12.068922,25.959602,26.912516,27.327667

18.490536,29.75249,28.033741,26.198713,28.4155,27.977531,14.274717,26.02749,27.242619,27.338127

20.552599,29.684946,28.287384,26.445728,28.46274,28.237017,16.360868,26.430626,27.430418,27.368176

23.92994,29.767664,28.11279,26.553257,28.58122,28.42087,15.147758,26.750767,27.57471,27.445953

19.293903,29.766708,28.110529,26.615826,28.726871,28.629679,14.628786,26.852253,27.590714,27.504082

21.015303,30.14127,28.168406,26.740015,29.155046,28.891336,15.8773365,27.030153,27.586372,27.490347

19.485117,30.24605,28.431416,27.115742,29.486864,29.236032,17.160238,26.946114,27.78531,27.576597

21.317686,30.640587,29.075596,27.497969,29.982704,29.656937,14.194432,27.089464,28.019196,27.734318

21.278334,30.782106,29.240751,27.526133,30.23327,29.850447,15.608134,27.34647,28.428146,27.935228

19.002401,30.871752,29.374975,27.727541,30.481012,30.172224,12.807058,27.307688,28.5529,28.102043

19.932459,30.945498,29.85959,28.04114,30.621145,30.417448,14.660235,27.418657,28.890667,28.216251

18.165735,31.302122,29.453625,27.794495,30.636435,30.25989,13.867611,27.980074,29.1952,28.388275

19.335428,31.591436,29.480803,27.791628,30.499426,30.344145,10.733421,27.866783,28.993284,28.37721

17.6284,31.609455,29.155268,27.337708,30.380415,30.55507,8.170802,27.863102,29.274944,28.49383

18.343002,31.863953,29.305319,27.34835,30.47553,30.27689,11.530886,27.557661,28.579582,28.621834

18.761644,31.477217,29.526968,27.489733,30.671354,30.228273,16.08783,27.944302,28.807627,28.723755

19.689138,31.491386,29.762232,27.811743,31.022831,30.578983,13.597229,28.564877,29.206903,28.786062

16.292528,31.544561,29.983051,28.035582,31.163305,30.814823,15.228563,28.975132,29.159487,28.948936

19.790728,31.759266,30.063517,27.946604,31.41996,31.0694,11.748698,28.886227,29.277979,29.013952

20.919144,31.665611,29.616991,27.565811,31.470552,31.293869,11.273547,28.798946,29.189676,29.11374

17.411602,31.309063,29.769983,27.55658,31.335112,31.31722,15.382792,28.672323,29.076809,29.039413

18.160936,31.600138,29.17315,27.278507,31.138227,31.166332,17.996693,28.645325,29.256828,29.103516

16.0626,31.47729,29.080187,27.291037,30.913382,30.843954,12.576883,28.22872,29.097948,28.986805

17.123684,31.436464,29.096584,27.111078,30.944529,30.714567,14.195905,27.877127,29.019163,28.921347

21.202602,31.540525,29.091276,27.322536,30.89781,30.65683,18.98688,27.786314,28.56874,28.963522

21.060013,31.713068,29.316586,27.57947,30.919415,30.569464,12.80426,27.85254,28.690126,28.954857

18.222794,32.05384,29.00903,27.195965,30.73031,30.526072,10.124966,27.63674,28.906662,28.971401

21.299393,31.574156,28.855951,27.265125,30.68588,30.441656,13.258089,27.302113,28.431694,28.844957

21.237757,31.517342,29.130714,27.340347,30.63084,30.336723,18.145847,27.19581,28.31113,28.862906

19.714651,31.518248,29.333155,27.437578,30.63849,30.423296,19.230488,27.760906,28.160435,28.929089

19.37618,31.74846,29.062122,27.259684,30.520517,30.273636,16.539337,27.778526,28.419361,29.019299

20.464931,31.55334,28.553057,27.097897,30.2656,29.975103,16.254408,27.824059,28.587605,28.906286

20.380373,31.498966,28.683327,26.98703,30.17034,29.848705,10.755298,27.521885,28.232164,28.805984

19.21743,30.81536,28.25198,26.562992,30.218878,29.887835,18.286688,27.70601,28.043447,28.639568

19.420237,30.42731,28.245474,26.778818,30.292473,29.66732,17.813036,27.88465,27.068611,28.501902

17.590126,30.908941,28.556784,27.016167,30.530811,29.700336,13.3520775,27.627377,27.398733,28.415026

20.06825,31.28717,28.76717,26.989038,30.828981,29.78866,14.464812,27.760544,27.69756,28.531967

18.234718,31.371628,29.626722,27.568218,31.256144,30.038233,17.654324,28.207085,27.231813,28.58178

17.08388,31.813639,29.659138,27.573887,31.74497,30.572039,17.695036,28.01536,27.752085,28.857029

15.970381,31.748266,29.369287,27.499144,31.85974,30.481894,13.309751,28.39775,27.872406,29.031887

19.437777,31.582294,29.501612,27.445116,31.748184,30.459587,13.673751,28.47173,28.073002,29.04744

24.216637,31.986423,29.198505,27.358225,31.612318,30.5188,15.279972,28.48108,27.833069,29.06465

20.757969,31.497396,29.171656,27.360394,31.543953,30.556507,13.328111,28.423565,27.508451,29.110004

12.456482,31.671583,29.43358,27.423994,31.554491,30.419765,10.792831,28.311062,27.378748,29.090954

20.006653,32.03335,29.763573,27.736935,31.81882,30.662302,14.312073,28.359436,27.494398,29.410583

20.065266,32.398487,29.505436,27.83151,31.92933,30.829271,15.231752,29.074015,28.196033,29.567684

18.515972,31.343412,29.754585,27.96825,31.952345,30.731289,13.915979,27.431593,28.310755,29.529976

19.994131,31.491259,29.819092,28.00858,32.059364,30.853052,15.137109,28.763704,28.955078,29.498684

18.081789,32.50587,29.920406,28.169518,32.00892,31.041363,11.300008,28.647787,28.81332,29.470423

19.14135,31.551811,29.811228,28.030573,31.97547,31.100029,14.094662,27.398293,29.1516,29.342812

20.924374,31.638023,30.073536,28.18572,32.12267,30.90996,13.221142,28.125507,29.456373,29.201633

22.141459,31.83288,30.05535,28.209372,32.21485,30.984882,15.077967,27.600773,29.150148,29.206581

19.530151,31.493706,30.202946,28.324312,32.36821,31.0731,13.837058,27.679264,29.608706,29.181343

20.514818,31.654919,30.536186,28.492535,32.59017,31.496122,14.763842,27.88104,29.46216,29.16497

22.069502,31.853058,30.348255,28.478832,32.66377,31.731426,15.385617,27.923363,29.866386,29.203074

21.935553,32.05635,30.32098,28.553864,32.84497,31.552917,17.226252,28.186323,30.005795,29.156775

21.807453,31.99572,30.57465,28.489449,33.076168,31.794067,14.498027,27.783918,29.72517,29.26061

21.030838,32.15565,31.143234,28.329092,33.221607,31.860434,14.301706,28.02675,29.794207,29.31193

20.516983,32.424446,30.804174,28.256313,33.09222,31.748463,16.564054,28.221,30.238077,29.439135

19.897902,32.450375,30.607962,28.324854,32.89309,31.798239,14.572776,28.087643,30.28274,29.484844

23.948225,32.654926,30.28977,27.73712,32.60774,31.596413,17.98142,27.987686,30.401596,29.461647

18.62355,32.366184,29.984459,27.270111,32.5452,31.53231,14.022453,27.739222,29.713364,29.348072

21.799042,31.738674,29.62906,27.016964,32.512165,31.604662,11.372047,27.129107,29.62914,29.180706

22.65003,31.419062,29.335903,26.680893,32.461926,31.360397,18.244389,27.1364,30.019764,29.018566

20.905367,31.058672,29.725946,26.846203,32.401833,31.454403,16.71129,27.068968,29.63482,28.860596

20.409887,31.383463,29.883526,27.084862,32.28586,31.560379,11.850073,27.15079,29.57623,28.84987

21.903564,31.456974,29.725029,26.923761,32.219536,31.374283,14.419995,27.310637,29.241909,28.787876

18.76106,30.931633,29.741455,26.866756,32.284233,31.625757,15.296586,26.908941,29.163633,28.635523

20.866102,30.806852,29.879728,26.828348,32.307816,31.554722,15.535341,26.941633,29.07956,28.582108

20.365044,31.211185,29.61584,26.63412,32.064487,31.358095,14.258529,27.097078,29.25548,28.814802

20.242125,31.078688,29.271795,26.334381,31.857922,31.191305,14.811148,26.74426,29.721508,28.753422

18.347485,30.664062,29.326174,26.286453,31.850513,31.317883,14.632601,26.412554,29.561268,28.543974

14.894899,30.60454,29.57101,26.464104,31.999998,31.508276,16.265516,26.390875,28.99031,28.58364

20.840933,30.00742,29.700695,26.591045,31.751068,31.470478,13.321808,26.669874,29.480171,28.585815

24.762766,30.296864,29.487509,26.368248,31.536135,31.411133,12.796408,26.735725,29.49618,28.552456

22.665236,30.88548,29.286472,25.983517,31.480036,31.663809,14.884061,27.849129,28.937078,28.574318

18.616516,30.47533,29.306871,25.998753,31.507221,31.242447,16.880032,26.81882,28.662785,28.667229

16.156452,29.953178,29.535591,26.046623,31.60826,31.143255,14.463366,26.659206,28.053606,28.618996

18.929817,30.514141,29.26079,26.111408,31.744282,31.311205,14.960545,27.469116,28.462618,28.65859

20.973967,31.081139,29.224834,25.824656,31.85272,31.151619,15.401317,26.909655,27.654394,28.552702

20.720318,30.52004,29.398714,25.7559,31.895168,30.919117,12.989538,27.38335,27.8935,28.600037

20.020206,31.594843,29.53559,25.778362,32.06348,30.569674,11.666601,27.596706,27.95336,28.826021

21.489344,31.07742,29.47567,25.678865,32.368378,30.652044,9.29832,28.488657,27.8907,28.963692

19.424517,30.773518,29.445635,25.854727,32.58974,30.990458,9.708853,28.858103,28.095877,29.073423

21.057693,31.061016,30.022148,26.25508,33.01393,31.644344,14.360026,29.037254,27.511633,29.190128

22.556534,30.941263,31.34156,27.138689,33.529224,31.810308,13.409321,29.023563,27.830761,29.36577

20.14736,31.990984,31.346891,27.195337,33.884735,31.890846,17.08975,30.082989,28.519922,29.740677

22.742125,32.469147,31.13536,26.93286,33.576508,31.890583,13.734462,30.567612,28.780506,29.995443

20.929037,32.673714,31.074013,26.62776,33.287434,32.01334,13.462286,30.88923,28.612549,30.104553

22.48942,31.337399,30.62515,26.384098,33.259083,32.026882,8.380087,30.1986,28.350744,30.089214

21.443579,31.27896,30.63356,26.36761,33.34,32.0477,18.067217,29.802872,27.934628,30.071175

22.125275,31.290539,31.032566,26.482996,33.573135,32.274426,13.494038,29.742254,28.230333,30.00099

21.110826,31.552752,30.64939,26.152637,33.5518,32.090725,15.233342,29.813046,28.436653,30.071217

22.23128,31.595966,29.96023,25.613867,33.40794,31.89652,16.946575,29.729445,28.194572,30.065674

20.614733,30.825294,30.017742,25.691187,33.412376,31.836985,15.536403,29.439035,27.709997,29.863642

21.72209,31.383442,29.851156,25.414963,32.833458,31.54868,15.498106,29.412142,27.433403,29.640184

19.678164,31.555822,28.97451,25.1843,32.55686,31.202385,15.66671,29.303434,27.32462,29.475727

20.931158,30.737871,28.599674,25.047552,32.446045,30.886925,14.012791,28.900675,27.147106,29.198252

19.360872,30.256258,28.846935,25.137566,32.4057,31.33117,13.148592,28.02947,26.50373,28.956507

21.630259,29.9535,29.345453,25.27808,32.37937,31.27724,12.668988,28.53642,26.626648,28.867878

20.261269,29.750065,29.157726,25.209427,32.477505,30.931908,17.227795,28.566732,26.815643,28.971367

21.132843,29.7324,29.442003,25.311037,32.75529,31.03426,18.208237,27.37459,26.404135,28.748766

19.906874,29.36671,29.149628,24.686016,32.20782,30.06871,17.055695,28.166492,26.916986,28.745455

22.175358,29.931887,28.16374,23.807358,31.479975,30.3812,18.948679,28.053858,25.564816,28.55516

20.47747,28.39167,27.709864,23.849848,30.75419,30.47634,14.97196,27.766901,25.231236,28.232504

19.948614,27.529821,28.284718,23.713171,30.438503,30.460365,16.574894,26.832,24.360138,27.498205

20.927197,27.32232,26.370274,22.61749,28.824717,29.177357,15.921459,27.1528,25.263494,27.862314

19.292645,26.343948,24.833656,21.561457,27.778887,28.094288,12.90807,26.229221,24.794188,27.542284

16.63639,23.84241,26.848345,22.513744,27.864307,28.58283,14.51169,23.861897,22.812227,26.78934

18.300583,24.98905,25.478537,22.021547,27.503242,27.383509,8.387357,25.659641,22.777145,26.872398

18.983074,23.936853,26.15707,21.377403,27.56953,27.370346,17.143888,23.964827,20.97964,26.290394

18.219028,24.251934,24.32697,21.167269,27.168509,26.894663,9.976842,24.387741,23.104033,25.995428

18.467064,22.77303,24.50816,20.628967,26.687048,25.545633,13.262543,23.945887,21.429705,25.518175

20.174292,21.442648,23.302181,19.9324,26.121056,25.427956,14.059774,23.40232,19.64919,25.052366

19.091734,22.150259,22.211578,19.631294,25.426195,25.240093,10.396883,21.517294,20.35963,24.823336

17.754162,21.225027,22.506403,19.228691,25.261457,25.36558,12.336491,21.924648,20.63362,24.132187

16.38854,21.28419,23.129202,19.516666,26.036047,25.843998,13.752487,22.168186,20.358442,23.80548

18.673138,21.010288,24.598413,20.057579,26.86713,25.705172,11.931023,21.669376,20.148369,23.639221

12.988838,21.624435,24.001476,19.86982,27.161938,25.116396,7.7204146,22.160988,21.21109,23.652594

19.2349,21.293392,24.222353,20.254698,27.318302,25.705717,10.417498,21.637732,21.498423,23.585836

20.919632,22.135084,23.351389,19.976435,26.80699,25.132671,10.1377125,22.633402,21.90248,23.669643

17.487871,22.38546,22.26179,19.47798,25.932253,24.74741,12.18575,22.17244,21.553106,23.755503

15.102163,21.518745,22.275707,19.394892,25.270199,24.63164,11.855506,21.3249,21.40404,23.481936

19.821384,21.659376,21.54127,18.933197,24.823078,24.699162,16.211477,20.868378,21.22906,23.294907

19.540318,21.342995,22.907854,19.658215,25.096807,24.725555,11.120653,21.094267,20.778622,22.99563

20.140902,21.755194,23.976467,20.368048,25.673069,24.49245,12.676811,21.420155,21.453135,22.93282

17.658718,22.806385,23.947851,20.85887,26.417671,24.63984,13.465009,21.831877,21.56074,23.09631

17.55005,22.826899,24.100323,21.118715,26.917786,24.88257,13.860884,22.28265,22.127426,23.286777

19.127804,23.05253,24.34986,21.272861,27.106783,24.926338,17.284786,22.647709,22.46891,23.506012

19.650742,22.89324,24.47402,21.269129,27.252314,25.424282,14.80215,22.886047,22.838177,23.64343

15.662746,22.505554,24.528751,21.5529,27.261501,25.77824,13.024947,22.93207,22.927567,23.625864

21.093584,22.68216,24.030376,21.768759,27.060663,25.76965,12.463696,22.727633,23.25274,23.738512

21.853256,22.833206,24.102829,21.671358,27.106895,26.00147,12.576689,22.492931,23.176296,23.64944

20.436218,22.18796,24.198702,21.739239,27.225695,25.903595,12.829332,21.977766,23.203102,23.569263

21.264523,23.086672,23.884136,21.340092,26.560791,25.207817,13.304709,23.003122,22.267284,23.900042

18.9027,22.442425,24.200634,21.094183,26.48945,25.462412,14.470209,22.003159,22.7365,23.878944

18.877838,22.677979,23.967518,21.010733,26.463156,25.457937,12.597698,22.620314,22.300442,23.803577

19.053213,22.748718,23.491852,20.75453,26.170835,25.741232,14.699625,22.818743,22.855139,23.779278

17.663431,22.576536,23.008902,20.23026,26.272638,25.697613,12.871061,22.944067,22.984499,23.641888

22.385675,21.40478,22.99202,20.306713,26.911097,25.723745,14.888467,22.269157,22.498362,23.372091

18.818398,21.419073,23.982111,20.745667,27.591106,25.818037,14.483606,22.15378,21.760973,23.310911

19.784184,22.17533,24.906267,21.227112,28.111828,26.162752,15.577479,22.20119,22.454576,23.391642

16.316837,22.214994,24.430265,21.070608,27.877083,25.843266,10.039385,23.566517,23.607767,23.562378

13.934815,22.131596,23.927238,20.763071,27.86201,25.83669,10.393675,23.32177,23.498837,23.526398

20.199856,21.780985,23.90389,20.826733,27.546743,25.293678,10.102549,22.954449,22.492865,23.532295

18.266788,21.67588,24.468004,20.85975,27.244308,24.89317,11.936527,23.170904,22.358313,23.5056

22.776741,21.977545,23.690039,20.284658,27.117395,24.849464,10.970419,22.77826,22.71575,23.726213

19.20957,21.916336,23.107332,20.02793,27.036352,24.73074,16.547552,22.258411,23.32582,23.683607

24.261179,22.095871,23.790382,20.19861,27.046555,24.477228,8.364339,22.208704,23.35941,23.613703

17.944288,22.3497,24.055447,20.046696,27.01911,24.881905,13.1606045,22.234196,22.47025,23.56172

20.220814,22.690016,23.444405,19.91709,26.751677,24.95825,12.216496,22.485003,22.774786,23.62678

19.362602,22.30529,23.27817,19.82706,26.706133,24.836927,11.515369,22.122068,22.734196,23.576649

18.204128,22.11647,23.584301,19.563005,26.848488,25.219072,12.983071,22.069199,22.30663,23.474636

20.13222,21.909538,23.222372,19.392694,26.802305,25.427063,16.484394,22.469055,21.932241,23.55782

16.106102,21.573381,23.63345,19.518538,26.698666,25.381636,10.958271,22.216724,22.415426,23.52717

17.69013,22.129536,23.149336,19.36161,26.69325,25.350338,13.244864,22.281958,23.154263,23.613617

19.035557,21.741793,23.576965,19.559103,26.5653,25.12459,15.339204,22.154743,23.06528,23.48802

15.571443,21.346455,23.980616,19.6759,26.808235,25.039698,11.890327,22.201683,22.782753,23.35999

18.282318,21.606855,24.135975,19.912209,27.324314,25.299805,11.543081,22.005232,22.468258,23.449722

18.698086,21.906017,24.867126,20.262018,27.773485,25.530346,11.213669,22.130453,23.04646,23.58395

19.041267,22.604868,24.439632,19.97121,27.98925,25.914015,13.92741,22.488804,23.965227,23.831318

20.948547,22.413399,25.037968,20.577385,27.906921,26.149935,11.1368265,22.816309,24.080168,23.92077

22.868567,23.190042,24.652405,20.304161,27.756273,26.357841,14.389065,22.905155,23.921677,24.015556

18.702055,22.63629,24.504335,20.499277,27.565487,26.501785,11.873927,22.871048,23.440731,24.0878

21.364147,22.482864,25.364328,21.046299,27.986944,26.191116,12.497657,22.31995,23.36103,24.014444

18.021637,22.486723,26.224415,21.302137,28.681526,26.970217,14.294737,22.283056,23.267801,24.102186

20.178345,23.562944,26.551062,21.807806,29.225775,27.449284,10.859243,23.3855,24.03361,24.4482

20.19715,24.643972,27.318153,22.369587,29.529932,28.038906,17.556723,23.847271,24.90409,24.872211

17.816458,24.851933,27.990946,23.138985,30.138905,28.911966,14.634144,24.141783,25.281672,25.15544

19.64634,25.025543,28.950653,23.577927,29.963356,29.404465,13.345491,25.130198,25.998526,25.610153

20.119188,25.70957,28.74993,23.697773,30.026749,30.117752,13.368122,25.644316,26.140615,25.96249

20.806526,25.596289,27.577198,23.407084,29.991875,29.993288,15.862904,25.419256,26.663101,26.21063

20.883572,25.775808,27.466345,23.078388,29.76638,29.491552,13.828918,25.258951,26.612913,26.290361

20.153572,26.32099,26.642963,22.411581,29.72819,29.700806,14.464223,24.696968,26.088978,26.480688

19.68148,25.189344,26.218277,22.463953,30.36929,29.672966,15.874517,24.520716,25.858164,26.420141

18.73278,25.464273,26.90959,22.353184,30.807343,29.78753,13.9817095,24.731752,25.611877,26.418879

20.016603,25.34486,27.259039,22.80042,31.277285,30.036932,13.902676,24.66737,25.864658,26.656715

16.354446,25.579662,27.987328,23.329494,31.604109,30.161755,14.347133,24.247305,25.90348,26.77431

15.738183,25.342571,28.498278,23.495506,31.64254,30.549206,17.309935,24.135363,25.747486,26.755667

17.375051,26.251686,27.853434,23.350895,31.350197,30.369177,13.1894655,25.016302,25.958546,27.035362

20.123852,26.024704,27.864096,23.196007,30.517756,30.383448,13.126955,25.280722,26.050356,27.071196

19.99937,26.108788,27.203537,22.775124,29.908617,30.16524,12.565741,25.150782,25.736925,27.150871

21.703207,25.583307,27.259388,23.077978,29.818941,30.260443,11.109975,24.75282,25.690056,27.052923

12.099693,25.384766,26.983688,22.785025,29.620302,30.216305,10.279564,24.376762,25.694166,27.041407

20.371235,25.439587,27.226883,22.85575,29.878967,30.32895,8.935978,24.379412,25.446161,26.931221

19.37471,25.389914,26.733723,22.676277,29.948378,30.479103,18.263144,24.585842,25.623816,26.988605

21.932503,25.296259,27.095493,22.70712,29.941648,30.337225,13.37428,24.40231,25.201925,26.877218

18.38067,25.10009,27.232288,22.6924,30.08672,30.223392,18.387087,23.850292,25.242897,26.78125

18.431772,25.193207,27.258587,22.814192,30.22873,30.0491,13.95648,23.84247,25.465017,26.784523

17.366781,24.809845,28.0686,23.06724,30.588438,30.19421,12.322447,23.921492,25.344269,26.713173

19.977343,25.14618,27.786915,22.976173,30.790846,30.30046,13.592402,24.351425,24.956528,26.699368

17.94601,25.210758,27.88849,23.308739,30.991364,30.75713,6.4816737,25.178196,24.867287,26.787952

17.825928,25.27012,27.845585,23.057768,31.050415,31.010897,9.678664,24.233475,25.20901,26.785606

18.920803,25.189959,28.002714,23.110947,31.238905,31.358135,9.173918,24.729687,25.572285,26.818201

16.725893,25.437263,27.698029,23.289412,30.659855,30.977304,13.2567425,25.231915,25.460314,27.052597

20.989697,25.586496,27.797045,23.302034,30.76874,31.21495,9.527928,24.550608,25.508657,27.057692

22.838223,25.679739,28.219765,23.211878,30.658783,31.20287,12.744892,25.116215,25.885849,27.008404

20.72169,25.732725,28.086763,23.588757,30.743748,31.669828,14.112154,25.723866,25.850151,27.03031

20.422535,25.679623,28.482729,23.649662,30.911743,31.600384,15.887748,25.209276,25.979248,26.925661

22.33363,25.782558,28.744368,23.967783,31.159328,31.769403,11.009869,25.367971,26.040756,26.977888

21.30763,25.904535,28.70218,24.089344,30.932537,31.093197,12.081915,25.658365,26.145557,27.010431

16.727425,25.90152,28.472883,24.158182,30.947355,30.867235,10.008916,25.439089,25.703833,27.149761

21.067936,25.50071,28.271654,23.655434,30.487886,30.494516,15.702859,25.36443,25.75502,27.233072

20.880524,25.747046,27.971521,23.484053,30.480553,30.401117,13.380088,25.777843,25.185095,27.16488

