CHM-LSTM-EMD-Freq,LSTM-EMD,CHM-LSTM-DWT,CHM-ESN-DWT,CHM-LSTM-EMD,CHM-ESN-EMD,CHM-ESN-EMD-Freq,LSTM-DWT,ESN-EMD-Freq,LSTM-EMD-Freq
18.46066,20.778492,28.826101,33.832214,28.938515,32.81364,14.314265,21.171988,24.979277,24.581007

19.644808,21.65909,28.786358,34.245163,29.33151,33.31673,16.326653,21.861235,25.744257,25.06351

20.079588,22.232378,28.829195,34.541946,29.708986,33.376526,14.612998,22.513113,26.32384,25.057295

18.482424,21.49848,28.84395,34.04079,29.426706,33.313408,15.589452,22.755703,25.722933,25.11926

18.099382,21.326849,28.675926,33.857292,28.864819,32.485214,13.959193,23.093609,24.756668,25.123793

18.47269,20.47539,28.56833,33.64625,28.328423,31.934206,12.3464775,23.302826,24.847387,25.113937

18.531075,19.301573,27.72504,33.08009,27.978678,31.930151,16.133,22.869898,23.741982,25.179049

18.429813,19.988403,27.595182,32.596237,27.979414,31.386911,17.454708,21.786873,23.056757,24.940994

19.160606,19.396873,27.758299,32.554123,28.29216,31.290855,14.116054,21.70195,23.353537,24.828884

19.133326,20.409124,27.461184,32.56915,28.487114,31.617905,13.392776,21.429144,23.447947,24.704914

18.600737,20.278412,27.54542,32.83312,28.694023,31.72784,14.738216,21.418108,23.38813,24.404675

19.471373,20.063309,27.61818,32.61685,28.661564,31.606443,14.103781,21.352938,23.383478,24.266928

17.965921,20.422382,27.411728,32.31927,28.288067,31.557636,15.24584,20.923498,23.571453,24.20962

16.590878,20.354948,26.915062,31.969872,27.787603,31.319084,17.203861,21.240139,23.273209,24.145237

18.059923,20.163279,26.804546,31.991213,27.560768,31.095253,14.160089,20.985115,22.94996,24.033152

18.919657,19.79056,26.285631,31.526884,27.218456,30.665201,14.865715,20.995165,22.286314,23.891293

17.202318,19.479843,26.638702,31.691355,27.065666,30.728407,15.185691,20.729517,22.10601,23.708868

17.530636,19.75714,26.56922,31.621183,27.036795,30.59711,13.855431,20.601341,22.201117,23.752714

16.317095,19.671108,26.455187,31.603502,27.340437,31.00544,15.349602,20.331453,22.502502,23.682322

17.822966,19.728897,26.564228,31.449833,27.470234,31.003994,13.731517,20.467093,22.231161,23.652035

17.718693,19.733232,26.715736,31.359339,27.668139,31.227047,14.790551,20.235518,22.395906,23.685837

18.559029,19.617228,26.667395,31.406164,27.558996,31.177855,15.109311,21.00777,22.452044,23.766563

21.071636,19.71281,26.724792,31.402775,27.375814,31.010746,13.094053,20.670652,22.491882,23.752647

17.890001,19.630024,26.945072,31.612324,27.419994,30.632683,13.691503,20.58998,22.58992,23.702782

18.685617,19.352629,27.097605,31.455736,27.636137,30.618967,14.865482,20.652552,22.74135,23.725012

21.137842,19.759989,26.713955,31.158445,27.672709,30.486128,18.351576,20.719612,22.84893,23.804398

17.440638,19.308853,26.86869,31.209063,27.566423,30.218794,16.231041,20.700455,22.671787,23.687761

18.988583,19.278439,26.466553,30.950655,27.522022,30.336615,15.43926,21.104538,22.45842,23.788662

18.901667,19.367977,26.426931,31.352549,27.63,30.993639,13.931666,21.082224,22.392025,23.801598

18.574081,19.002575,26.925385,31.82225,28.099102,30.886518,15.093592,20.703825,22.833748,23.906044

19.138609,19.436918,26.911684,31.407578,28.076353,30.757101,16.137344,20.70307,23.422585,24.050549

18.358164,20.078608,26.540916,31.335758,28.078453,30.393047,12.639055,21.154934,22.61005,24.107218

18.579033,19.056065,26.764332,31.369633,27.777103,30.155241,14.504925,21.2807,22.726318,24.082047

18.866035,19.224068,26.495728,30.823635,27.271324,29.887032,14.75385,21.637882,22.473236,24.160852

18.274258,19.254929,26.009829,30.675268,27.27467,29.519304,13.654414,21.534977,22.070684,23.99217

18.22262,19.03333,25.906288,30.682455,27.126825,29.379606,15.113164,21.051653,21.816545,23.829603

17.955877,19.645052,26.22032,30.48631,27.423782,28.745365,16.07175,20.19031,22.417887,23.722286

18.366716,20.052631,26.059626,30.559816,26.74728,29.209318,17.577517,20.668215,22.479458,23.670704

18.596937,19.192652,25.795908,30.307987,26.777033,29.791265,15.061459,20.940496,22.434114,23.548101

20.42264,19.295748,25.64435,29.858688,26.467443,29.220295,11.951619,20.800762,21.94986,23.413202

19.138622,18.620792,25.334337,30.120607,26.664164,28.655554,15.021346,20.687378,21.807096,23.262297

18.645247,18.872522,25.130524,30.429377,26.632093,28.322586,12.916786,20.447721,21.724487,23.061552

16.021292,18.924562,24.657572,30.271175,26.50202,28.529594,14.538725,20.770811,21.693459,23.11451

16.12715,18.596466,24.838116,30.469154,26.802042,28.65419,15.527061,20.537157,21.512304,22.942736

17.391485,18.878736,25.072199,30.2509,26.593418,28.990513,14.383093,20.676563,21.445314,23.001278

18.01915,18.809086,25.380589,30.358063,26.60068,28.734211,13.656598,20.245087,21.436699,23.013351

17.116375,18.451345,24.988653,30.036106,26.373016,28.793783,12.437686,20.771503,21.551968,23.069468

18.073694,18.331766,24.719627,29.789232,26.348572,28.77673,12.168435,20.301773,21.061596,22.940529

17.561426,17.811323,24.82924,29.843632,26.21492,28.528414,15.199224,20.143236,20.939043,22.815912

16.220984,18.010674,24.873842,29.910593,26.297707,28.729237,12.92235,20.331894,20.614876,22.71246

17.754972,18.408577,24.906834,29.859772,26.261597,29.015335,13.7594795,20.204685,20.59246,22.604364

19.065357,18.2741,25.005173,30.097029,26.303965,29.279902,15.205345,20.02009,20.702578,22.595192

18.733953,18.399902,25.185465,30.272705,26.503584,29.357143,14.373699,19.549469,20.83404,22.601753

16.341835,18.506634,25.999533,30.583427,26.713747,29.606737,14.207486,19.500496,21.37319,22.592049

18.054304,18.647959,25.978577,30.354744,27.122787,29.834831,11.4863615,19.72473,21.82731,22.864956

17.858671,19.126978,26.068031,30.510637,27.114513,29.972832,13.124661,19.962536,21.97286,22.971203

17.958115,18.732021,25.708904,30.097738,27.04618,30.049265,15.036641,20.264208,21.938425,23.155022

19.045242,18.365135,25.66301,30.142439,26.976954,29.98735,14.526002,20.41881,22.386724,23.217363

17.820095,18.74077,25.742,29.836956,27.24619,30.158749,15.603671,20.15076,22.431276,23.251593

17.875332,18.128345,25.604235,29.571507,27.124195,29.395271,13.935034,19.855476,22.245222,23.211258

18.309393,18.099026,25.926783,29.854286,27.558582,29.540388,16.133173,19.953348,22.119246,23.121029

18.300032,17.920473,26.151814,30.266083,27.799894,29.814617,13.593362,20.27413,22.221157,23.196035

17.629972,18.65892,26.258257,30.43329,27.947355,29.97035,11.927776,20.616425,22.62647,23.46377

18.68205,18.671265,27.052092,30.901535,28.165941,29.989561,16.976227,20.953102,22.47492,23.589066

17.885515,19.126665,26.814726,30.569944,28.257524,30.225357,14.156311,21.10839,22.369816,23.808199

17.938326,18.989086,27.402674,31.358345,28.039944,30.007412,16.59761,21.028744,22.578861,23.774422

18.932306,19.410889,26.831308,31.055147,27.740131,29.728783,13.785053,21.406157,22.798433,23.90002

17.214983,19.063803,25.68339,30.367672,27.102085,29.3256,13.496376,21.652472,23.384699,23.83832

16.326498,18.642117,26.006475,30.351425,26.900013,29.11624,14.182706,21.511568,22.59467,23.654474

18.113682,17.788605,25.442871,29.995527,26.789104,29.33716,15.25157,21.353064,22.950874,23.655155

18.080372,18.12336,25.435879,29.84734,26.936811,29.141836,14.721092,21.146717,22.73529,23.555529

17.183023,17.884212,26.267736,30.2973,27.377247,29.48421,17.6342,20.806059,22.336811,23.475592

18.703444,17.856953,27.04668,30.942455,27.812645,29.787289,15.8648615,20.805048,22.467535,23.46268

18.868696,18.105465,27.527744,31.344656,28.044783,30.503569,17.424974,22.204718,22.409637,23.745403

18.617859,18.397978,27.532515,31.54641,28.551807,31.702255,16.878416,22.289148,22.644747,23.909044

19.004982,18.471436,28.34631,31.499992,29.172934,32.582836,12.408009,22.027462,22.114084,23.838198

18.910788,19.426323,28.585659,31.5527,29.613726,33.290894,14.803173,21.894354,22.836699,24.214794

19.31301,20.142553,29.009703,32.259827,29.642563,32.63271,14.084191,21.956602,24.031301,24.574549

17.953136,20.783047,28.891016,32.410065,29.522362,32.470524,15.559506,22.62922,24.765846,24.958143

16.41515,20.820993,28.964806,32.766636,29.95492,32.519585,13.567087,22.841125,25.298784,25.081846

17.145397,20.85384,29.666971,32.9513,30.152395,33.227085,12.903759,23.131826,24.645645,25.25772

17.426788,21.21341,29.964693,33.103195,29.910236,33.028576,17.085062,22.983713,24.411776,25.533028

16.350674,21.840162,29.44261,33.05058,29.819172,32.83544,12.856954,23.094702,24.357439,25.63299

19.441925,21.799772,29.55499,33.12386,29.77547,33.0577,15.934738,22.792753,24.462856,25.687738

17.610178,21.871119,29.790678,33.167435,29.848297,33.229374,16.025034,22.908302,24.620703,25.80015

18.070732,21.883282,29.666452,33.091846,30.211954,33.576813,13.422201,22.770462,24.932016,25.884806

19.296917,21.826984,29.687284,33.320026,30.483149,33.601734,14.170837,22.988794,24.731258,25.954475

20.982084,22.111273,29.678175,33.471725,30.407288,33.62496,16.472786,23.151262,24.933691,26.160809

19.041098,22.25773,29.332256,33.422977,30.362947,33.604195,18.00179,23.41615,25.078354,26.234634

19.369946,22.166365,29.213362,33.300358,30.186499,33.541794,16.545507,23.368195,24.90049,26.197104

17.795792,22.013601,29.170109,33.153328,29.995462,33.728954,15.07339,23.571222,25.042604,26.23272

18.758821,21.863205,29.876257,33.099514,30.53032,33.731594,16.340168,23.425417,25.046398,26.157782

18.95089,22.198797,29.594227,33.076923,30.787846,34.173687,16.690117,23.662468,24.700237,26.307398

21.751163,22.70933,29.926987,33.573307,31.086582,34.585434,16.502064,23.512318,25.160353,26.388529

18.940863,22.600986,30.058424,33.697914,30.883034,34.969906,16.758978,23.892094,24.976913,26.476986

19.700415,22.22837,30.127672,33.77586,31.174105,34.98792,15.474233,23.527378,24.98141,26.481422

19.396618,22.614326,30.15989,33.81755,31.169872,34.90299,17.691381,23.861668,25.293762,26.60037

17.936789,22.607248,30.105497,33.990883,31.174555,34.924553,20.306665,23.94238,25.347086,26.609804

17.50758,22.784786,30.431734,34.41097,31.555141,35.30787,16.969254,23.714252,25.0075,26.553082

19.235432,23.236204,30.846487,34.81691,31.72539,35.54695,14.933595,23.772768,25.302343,26.73622

19.552261,23.186949,30.63186,34.723026,31.892063,35.633865,13.423689,23.996025,25.377546,26.803917

20.348694,23.199423,30.634832,34.925877,32.07391,35.97714,14.356862,23.923048,25.582956,26.725006

20.572475,23.329218,31.160927,34.997833,32.42031,36.42095,16.300804,23.7803,26.369892,26.706062

19.78961,23.916054,31.206024,35.096535,32.222607,36.598896,16.934322,24.794847,26.356085,26.874529

18.192621,24.023102,30.734028,34.977856,32.109615,36.649708,15.885289,24.427315,26.727406,26.942951

18.862917,22.889757,30.005245,34.571964,32.22422,36.57994,14.524628,24.327497,26.335814,26.63043

18.584547,22.511864,30.64265,34.948414,32.374012,36.48988,13.003868,23.393913,25.951977,26.566458

19.64568,22.62725,30.970951,35.2191,32.48912,36.765213,13.940654,24.09439,26.041075,26.710524

18.570488,22.496824,30.835459,35.436314,32.477345,36.74425,18.272293,23.756739,26.806898,26.924255

20.328306,23.367071,30.988308,35.259132,32.37295,36.784687,17.994452,23.781586,26.482313,26.982376

19.65745,23.241163,31.409086,35.62827,32.350365,36.677746,14.920104,23.46544,26.703552,27.020555

18.854067,23.518568,31.219559,35.68694,32.116512,36.8037,16.51319,24.063004,26.448473,27.02147

17.027945,23.464537,30.667038,35.477623,31.7398,36.800247,15.427889,24.197565,26.671135,26.98567

19.479858,23.048107,30.623306,35.397163,31.611994,36.848217,14.578011,23.892776,26.830973,26.828941

16.902954,23.193895,30.32578,35.201538,31.484928,36.90541,14.76806,23.802185,26.67096,26.794237

18.370909,22.769176,29.985233,35.10481,31.814186,36.95908,14.175802,23.332962,26.59571,26.662195

19.060293,22.682291,30.971064,35.91621,32.54456,37.14679,12.630392,23.385607,26.680183,26.61272

19.120218,22.591425,31.826738,36.530113,33.1044,37.355785,14.987032,23.2085,26.919336,26.595331

19.926233,23.160254,31.57228,36.36654,33.372093,37.57395,14.828558,23.907017,27.074245,26.813892

18.729431,23.721964,31.221617,36.249058,33.206398,37.60234,15.8257265,24.01478,26.911026,26.958727

19.656567,23.104773,31.484522,36.634598,33.056545,37.38171,13.772572,24.275824,26.988499,26.81029

21.100683,23.495562,31.15394,36.29936,32.64215,37.25175,14.456759,23.934546,27.078693,26.85666

12.792171,23.060278,31.537104,36.67557,32.46684,36.99494,13.140197,23.82063,27.112839,26.822165

18.864258,23.596422,30.867249,36.364216,32.47199,37.032707,13.951583,24.137173,27.148415,26.901659

16.28449,23.1932,30.93719,36.39924,32.47187,37.007965,15.949578,23.531504,27.294983,26.751492

16.525915,22.804304,30.683558,36.152187,32.348663,36.79608,14.053331,23.477772,26.664196,26.672781

19.242304,22.836187,30.39173,35.973476,32.038593,36.600784,17.230074,23.598106,26.896158,26.593685

16.897726,22.521532,30.075352,36.05632,31.763414,36.400383,16.119253,24.03077,26.479765,26.543325

19.297562,22.0875,29.689474,35.87517,31.656097,36.098953,14.841375,23.627003,26.565598,26.362732

19.802242,21.946058,29.923157,35.66106,31.560453,35.983116,16.921124,23.539822,26.281387,26.135702

16.899979,21.638615,28.983208,34.926014,30.920414,36.0913,14.109739,23.769663,25.318192,26.085129

19.155313,21.715105,28.967344,35.134495,30.91427,35.826733,17.528572,23.419134,25.208202,26.018986

20.455082,21.37582,29.502548,35.552483,31.745644,35.877518,16.443142,23.116869,25.120758,25.847012

20.743681,21.519127,29.149517,35.793457,31.766222,36.17705,17.443607,23.451767,25.347622,26.07975

